ID,ModelName,GeoBox[0],GeoBox[1],GeoBox[2],GeoBox[3],GeoBox[4],GeoBox[5],FileDataID,ObjectEffectPackageID,OverrideLootEffectScale,OverrideNameScale,Field_1_15_4_56400_006
847,WORLD\KALIMDOR\RAZORFEN\ACTIVEDOODADS\RAZORFENDOORS\RAZORFENDOOR01.MDX,0,0,0,0,0,0,202369,0,0,0,0
848,WORLD\KALIMDOR\RAZORFEN\ACTIVEDOODADS\RAZORFENDOORS\RAZORFENDOOR02.MDX,0,0,0,0,0,0,202370,0,0,0,0
849,WORLD\KALIMDOR\RAZORFEN\ACTIVEDOODADS\RAZORFENDOORS\RAZORFENDOOR03.MDX,0,0,0,0,0,0,202371,0,0,0,0
850,WORLD\KALIMDOR\RAZORFEN\ACTIVEDOODADS\RAZORFENDOORS\RAZORFENDOOR04.MDX,0,0,0,0,0,0,202372,0,0,0,0
851,WORLD\KALIMDOR\RAZORFEN\ACTIVEDOODADS\RAZORFENDOORS\RAZORFENDOOR05.MDX,0,0,0,0,0,0,202373,0,0,0,0
852,WORLD\GENERIC\GNOME\PASSIVE DOODADS\ELEVATORPARTS\GNOMEELEVATORCAR03.MDX,0,0,0,0,0,0,197648,0,0,0,0
867,WORLD\GENERIC\ORC\PASSIVE DOODADS\BRAZIERS\BLACKROCKORCCAMPFIRE.MDX,0,0,0,0,0,0,199127,0,0,0,0
887,World\Kalimdor\Azshara\SeaPlants\CoralTree01_06\CoralTree01_06.mdx,-11.910789,-10.845761,-0.6349998,10.4977,13.737214,14.308492,201355,0,0,0,0
888,World\Kalimdor\Azshara\SeaPlants\BarnacleRock01_04\BarnacleRock01_04.mdx,-3.5600102,-1.8057925,-0.1734156,2.6795142,2.225923,3.4964356,201352,0,0,0,0
907,WORLD\GENERIC\ACTIVEDOODADS\DOORS\GNOMEREGANDOORS\GNOMEREGANDOOR01.MDX,0,0,0,0,0,0,197002,0,0,0,0
908,World\Generic\Human\Passive Doodads\Weapons&Armor\HumanHammer01.mdx,-0.405933,-0.0573281,-0.146853,0.574728,0.0559494,0.281158,198648,0,0,0,0
927,World\KhazModan\Ironforge\PassiveDoodads\Trees\IronForgeTree01.mdx,-10.4146,-9.89336,-1.2267,10.4146,16.5176,18.9055,203259,0,0,0,0
928,World\KhazModan\Uldaman\PassiveDoodads\Books\UldamanBook01.mdx,-1.4065812,-1.119249,-0.016327335,1.5514143,0.99822533,0.50377905,203385,0,0,0,0
947,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_TAILOR.MDX,0,0,0,0,0,0,198926,0,0,0,0
948,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_GENERAL.MDX,0,0,0,0,0,0,198909,0,0,0,0
949,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_ENCHANTING.MDX,0,0,0,0,0,0,198903,0,0,0,0
950,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_FIRSTAID.MDX,0,0,0,0,0,0,198905,0,0,0,0
951,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_COOKING.MDX,0,0,0,0,0,0,198900,0,0,0,0
952,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_ALCHEMIST.MDX,0,0,0,0,0,0,198889,0,0,0,0
953,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_NOBLEHOUSE.MDX,0,0,0,0,0,0,198920,0,0,0,0
954,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_BAGS.MDX,0,0,0,0,0,0,198892,0,0,0,0
955,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_WEAPONSMITH.MDX,0,0,0,0,0,0,198928,0,0,0,0
956,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_FLETCHER.MDX,0,0,0,0,0,0,198907,0,0,0,0
957,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_SHIELDS.MDX,0,0,0,0,0,0,198922,0,0,0,0
958,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_MAILARMOR.MDX,0,0,0,0,0,0,198917,0,0,0,0
959,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_CLOTHARMOR.MDX,0,0,0,0,0,0,198899,0,0,0,0
960,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_STAVES.MDX,0,0,0,0,0,0,198923,0,0,0,0
961,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_LOCKPICKING.MDX,0,0,0,0,0,0,198914,0,0,0,0
962,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_POISONS.MDX,0,0,0,0,0,0,198921,0,0,0,0
967,World\Lordaeron\Arathi\PassiveDoodads\Trees\ArathiTree04.mdx,-7.360009,-7.0548944,-0.4025221,7.437205,8.070981,16.265985,203691,0,0,0,0
987,WORLD\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\CHAIRS\DARKIRONCHAIR03.MDX,0,0,0,0,0,0,197139,0,0,0,0
988,WORLD\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\CHAIRS\DARKIRONCHAIR01.MDX,0,0,0,0,0,0,197137,0,0,0,0
989,WORLD\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\CHAIRS\DARKIRONCHAIRBROKEN01.MDX,0,0,0,0,0,0,197140,0,0,0,0
990,WORLD\GENERIC\DARKIRONDWARF\PASSIVE DOODADS\CHAIRS\DARKIRONCHAIR02.MDX,0,0,0,0,0,0,197138,0,0,0,0
1007,WORLD\GENERIC\PASSIVEDOODADS\BLEACHERS\BLEACHERSEAT1B.MDX,0,0,0,0,0,0,199573,0,0,0,0
1008,WORLD\GENERIC\PASSIVEDOODADS\BLEACHERS\BLEACHERSEAT1C.MDX,0,0,0,0,0,0,199574,0,0,0,0
1009,WORLD\GENERIC\PASSIVEDOODADS\BLEACHERS\BLEACHERSEAT1D.MDX,0,0,0,0,0,0,199575,0,0,0,0
1010,WORLD\GENERIC\PASSIVEDOODADS\BLEACHERS\BLEACHERSEAT1A.MDX,0,0,0,0,0,0,199572,0,0,0,0
1027,World\Generic\PassiveDoodads\ShamanStone\ShamanStone01.mdx,-3.3934305,-3.3979552,0.19589826,3.3426585,3.0798476,14.12309,200024,0,0,0,0
1047,WORLD\GENERIC\UNDEAD\PASSIVE DOODADS\UNDERCITYWORM\UNDERCITYMONSTERBIRTH.MDX,0,0,0,0,0,0,200816,0,0,0,0
1067,World\Generic\Human\Passive Doodads\Weapons&Armor\HumanHammer02.mdx,-0.08732388,-0.18759243,-0.29360303,1.3240057,0.19127029,0.29311693,198649,0,0,0,0
1087,World\Lordaeron\Plagueland\PassiveDoodads\Bushes\PlaguelandwesternBush02.mdx,-2.23866,-1.71152,-0.179835,1.23418,2.17711,3.09237,203732,0,0,0,0
1107,World\KhazModan\Ironforge\PassiveDoodads\HammerQuest01\HammerQuest01.mdx,-0.9186817,-0.21707812,-0.016195,0.36318457,0.21514308,0.27235276,203177,0,0,0,0
1108,World\Generic\Human\Passive Doodads\LumberPiles\DeadMineLumberPileSmall.mdx,-1.68299,-0.648447,0.00298583,1.67983,0.661786,0.558539,198340,0,0,0,0
1109,World\Generic\Human\Passive Doodads\LumberPiles\DeadMineLumberPileLarge.mdx,-1.67706,-0.909217,0,1.69738,0.858461,1.66667,198339,0,0,0,0
1110,World\Generic\Human\Passive Doodads\LogMachines\LogMachine01.mdx,-18.630964,-9.001018,-0.7022749,5.965017,9.021569,21.579323,198331,0,0,0,0
1127,World\Generic\Human\Passive Doodads\Books\BookMediumOpen04.mdx,-0.321742,-0.448497,0.000336111,0.320725,0.454044,0.129496,198032,0,0,0,0
1128,World\Generic\Human\Passive Doodads\Books\GeneralBook01.mdx,-0.49593872,-0.13615322,0,0.21997418,0.2411441,0.1350223,198046,0,0,0,0
1147,World\Kalimdor\WailingCaverns\PassiveDoodads\StickBundles\wc_stickbundle03.mdx,-0.15897742,-0.278708,0.00013711525,0.15897697,0.27479616,1.3909793,202823,0,0,0,0
1167,World\Generic\ActiveDoodads\MagePortals\StormwindMagePortal01.mdx,-4.228253,-18.460691,-3.5594575,4.228253,18.411463,29.891323,197020,0,0,0,0
1187,World\Azeroth\Duskwood\PassiveDoodads\Mausoleum\DuskwoodMausoleum.mdx,-11.072165,-11.326437,-0.2896513,13.333529,12.020676,19.229212,189496,0,0,0,0
1188,World\Generic\Human\Passive Doodads\GunShop\GunShopFireworksBig02.mdx,-0.10943665,-0.11351258,0.00038296724,0.1034812,0.10429087,1.1835389,198275,0,0,0,0
1189,WORLD\AZEROTH\DUSKWOOD\PASSIVEDOODADS\MAUSOLEUM\MAUSOLEUMACTIVEDOORS.MDX,0,0,0,0,0,0,189498,0,0,0,0
1207,WORLD\GENERIC\HUMAN\ACTIVEDOODADS\DOORS\SCARLETCATHEDRALDOOR.MDX,0,0,0,0,0,0,197819,0,0,0,0
1208,World\Generic\Gnome\Passive Doodads\Buckets\Gnomebucket01.mdx,-0.4203307,-0.38057727,0.006433291,0.38062674,0.4433451,1.0770131,197640,0,0,0,0
1209,World\Generic\Gnome\Passive Doodads\Buckets\Gnomebucket02.mdx,-0.46644762,-0.62549156,0.012153614,0.5178709,0.62549186,0.7583324,197641,0,0,0,0
1210,World\Generic\Gnome\Passive Doodads\Buckets\Gnomebucket03.mdx,-0.41983706,-0.53258866,0.0038775073,0.4363431,0.458712,1.1349127,197642,0,0,0,0
1211,World\Generic\Gnome\Passive Doodads\Buckets\Gnomebucket04.mdx,-0.5173721,-0.5275963,0.011785147,0.51324683,0.40461305,1.1851696,197643,0,0,0,0
1212,World\Goober\G_MausoleumSealTrigger.mdx,-0.5955928,-0.6111111,0,0.6266294,0.6111111,0.40940946,201070,0,0,0,0
1213,World\Goober\G_MausoleumSeal.mdx,0.0018937157,-2.752372,3.4942906,0.044205416,2.7550728,9.211211,201067,0,0,0,0
1227,World\Generic\Dwarf\Passive Doodads\Wardrobe\WardrobeDwarvenOrnate03.mdx,-0.68003476,-1.1938819,0.0050083543,0.6800351,1.1952848,3.3661788,197631,0,0,0,0
1247,World\Goober\G_GhostTrap.mdx,-1.517941,-1.7573407,0.0015967799,1.519599,1.7501082,3.2811065,201014,0,0,0,0
1248,World\Generic\Human\Passive Doodads\PeasantLumber\PeasantLumber01.mdx,-0.6056658,-0.2583591,-0.0040334417,0.56573397,0.26025903,0.56309444,198389,0,0,0,0
1267,World\Kalimdor\Blackfathom\PassiveDoodads\Lights\BFD_WispSmallGreen.mdx,-1.2621146,-2.8249948,-1.6307058,0.6368902,1.5149602,2.7092476,201440,0,0,0,0
1268,World\Generic\PassiveDoodads\ParticleEmitters\AuraYellowShort.mdx,-0.8553794,-0.92875344,-0.00024379102,0.87924397,0.93780214,1.5703541,199925,0,0,0,0
1287,World\Generic\PassiveDoodads\Traps\SpellObject_InvisibleTrap.mdx,0,0,0,0,0,0,2199319,0,0,0,0
1307,World\Kalimdor\Blackfathom\PassiveDoodads\Lights\BFD_WispSmallPurple.mdx,-1.2621146,-2.8249948,-1.6307058,0.6368902,1.5149602,2.7092476,201441,0,0,0,0
1308,World\Generic\PassiveDoodads\ParticleEmitters\AuraRedShort.mdx,-0.8553794,-0.92875344,-0.00024379102,0.87924397,0.93780214,1.5703541,199920,0,0,0,0
1309,World\Generic\PassiveDoodads\ParticleEmitters\AuraBlue.mdx,-0.85537845,-0.92875385,-0.0004780687,0.8792452,0.9378019,3.076638,199905,0,0,0,0
1310,World\Generic\PassiveDoodads\ParticleEmitters\AuraYellow.mdx,-0.85537845,-0.92875385,-0.0004780687,0.8792452,0.9378019,3.076638,199923,0,0,0,0
1311,World\Generic\PassiveDoodads\ParticleEmitters\AuraRedVeryTall.mdx,-0.8553782,-0.9287537,-0.0018561264,0.87924504,0.93780166,11.945926,199922,0,0,0,0
1327,World\Generic\ActiveDoodads\InstancePortal\Summon_Ritual.mdx,-3.4855E-07,-2.1184201,-0.93921643,0,2.1184201,4.7846403,197017,0,0,0,0
1347,World\Scale\HumanMaleScale.mdx,-0.225528,-0.571722,-0.000741667,0.245702,0.571722,2.01393,219368,0,0,0,0
1367,World\Detail\DrkBus02.mdx,0,0,0,0,0,0,2198569,0,0,0,0
1368,World\Detail\DrkBus04.mdx,0,0,0,0,0,0,2198552,0,0,0,0
1369,World\Goober\G_UldamanMap.mdx,-6.8824024,-69.96116,0.98971546,6.633139,0.89248085,23.346922,201133,0,0,0,0
1370,World\Generic\ActiveDoodads\Doors\UldamanDoors\UldamanDoor01.mdx,-0.67970073,-6.6674867,-0.0012951518,0.67951804,6.666237,20.138,197004,0,0,0,0
1387,World\Goober\G_ChestTitan.mdx,-1.572124,-2.3920338,0.01753359,1.5233415,2.4161549,2.3498542,200953,0,0,0,0
1407,World\Generic\PassiveDoodads\EasterEggs\EasterEgg01.mdx,-0.2182242,-0.35133234,-0.010198114,0.21785782,0.29864705,0.4262016,199691,0,0,0,0
1408,World\Generic\PassiveDoodads\EasterEggs\EasterEgg02.mdx,-0.2182242,-0.35133234,-0.010198114,0.21785782,0.29864705,0.4262016,199693,0,0,0,0
1409,World\Generic\PassiveDoodads\EasterEggs\EasterEgg03.mdx,-0.2182242,-0.35133234,-0.010198114,0.21785782,0.29864705,0.4262016,199695,0,0,0,0
1410,World\Generic\PassiveDoodads\EasterEggs\EasterEgg04.mdx,-0.2182242,-0.35133234,-0.010198114,0.21785782,0.29864705,0.4262016,199697,0,0,0,0
1411,World\Generic\PassiveDoodads\EasterEggs\EasterEgg05.mdx,-0.2182242,-0.35133234,-0.010198114,0.21785782,0.29864705,0.4262016,199699,0,0,0,0
1427,World\KhazModan\Uldaman\PassiveDoodads\PlatinumDisk\PlatinumDisk.mdx,-3.5451767,-1.757305,-0.058168616,1.5031697,2.8863797,2.8959095,203420,0,0,0,0
1447,World\Generic\ActiveDoodads\Chests\ChestActive01.mdx,-0.6564974,-0.8510136,-0.006526238,0.6526823,0.8500058,1.3149992,196990,0,0,0,0
1467,WORLD\AZEROTH\DEADMINES\PASSIVEDOODADS\LAVASINK.MDX,0,0,0,0,0,0,189287,0,0,0,0
1468,World\Generic\Dwarf\Passive Doodads\SignPosts\DwarvenSignPostPointer01.mdx,-0.56750244,0.7620414,1.153046,0.5675032,1.9928224,1.8184649,197472,0,0,0,0
1487,World\Azeroth\BurningSteppes\PassiveDoodads\OrcToolRackBurningSteppes\OrcToolRackBurningSteppes.mdx,-0.776214,-1.83429,-0.187681,0.125665,2.30897,3.22911,189204,0,0,0,0
1507,World\Generic\NightElf\Passive Doodads\Totems\NightelfWarningTotem_03.mdx,-2.365931,-2.780409,-0.26488367,2.4787467,2.525328,6.797544,198962,0,0,0,0
1508,World\Generic\Dwarf\Passive Doodads\ExcavationBarrierPole\ExcavationBarrierPole.mdx,-1.2001629,-1.2393376,-5.767423,1.148542,1.4526463,23.873453,197344,0,0,0,0
1527,World\Dungeon\ScarletMonastery\PassiveDoodads\Statues\statueHMpriest.mdx,-0.47111776,-0.8711893,0.01564252,0.38976195,0.8711628,1.9441035,190929,0,0,0,0
1567,World\Generic\Underwater\PassiveDoodads\Plants\Plant04.mdx,-1.6445931,-1.5116168,-0.37861565,1.5880595,1.3572291,2.4727023,200822,0,0,0,0
1568,World\Generic\NightElf\Passive Doodads\Dressers\NE_Dresser01.mdx,-0.5451923,-1.165095,-0.004301935,0.54519224,1.165095,2.0970552,198749,0,0,0,0
1569,WORLD\GENERIC\TAUREN\PASSIVE DOODADS\CHAIRS\TAURENLOGCHAIR02.MDX,0,0,0,0,0,0,200394,0,0,0,0
1587,WORLD\GENERIC\GNOME\PASSIVE DOODADS\GNOMEMACHINERY\GNOMEHUTELEVATOR.MDX,0,0,0,0,0,0,197700,0,0,0,0
1607,World\Goober\G_HologramTrogg.mdx,-2.4909577,-2.4827902,2.4334793,2.4756985,2.4660845,5.2669296,201045,0,0,0,0
1627,World\Goober\G_HologramDwarf.mdx,-2.4909577,-2.48279,-3.8276266E-05,2.4756985,2.4660845,5.553348,201041,0,0,0,0
1647,World\Goober\G_ManaRift.mdx,0,0,0,0,0,0,201062,0,0,0,0
1667,World\Kalimdor\Silithus\PassiveDoodads\Crystals\FloatingPurpleCrystal01.mdx,-1.5242145,-1.7336725,0.7983825,1.3768185,1.0923463,9.453191,202443,0,0,0,0
1687,World\Kalimdor\Silithus\PassiveDoodads\Crystals\FloatingPurpleCrystalBroken02.mdx,-1.4409288,-0.71444154,-0.37994128,1.2775376,1.7418972,8.647425,202445,0,0,0,0
1707,World\Goober\G_GhostTrapChest.mdx,-1.517941,-1.7573407,0.0015967799,1.519599,1.7501082,3.2811065,201015,0,0,0,0
1708,World\Lordaeron\Arathi\ActiveDoodads\BrambleStaff\BrambleStaff.mdx,-0.33604497,-0.2585787,-0.06938491,0.13633904,0.32894087,2.4730158,203636,0,0,0,0
1727,World\Generic\Human\Passive Doodads\BeerKegs\BeerKeg01.mdx,-0.8255482,-0.7373069,0,0.5283567,0.7382592,1.2983938,198004,0,0,0,0
1747,World\Generic\Human\Passive Doodads\Cloth\ClothSpoolYellow.mdx,-0.0931183,-0.107524,0.0360939,0.0931183,0.107524,0.285019,198131,0,0,0,0
1767,World\Goober\G_GraveBurstTanaris.mdx,-2.673906,-1.682699,-0.7601148,3.734109,1.7097628,0.91517717,201032,0,0,0,0
1787,World\Goober\G_Cage02.mdx,-1.1280628,-1.1908311,0,1.4566483,1.4597607,3.1442482,200938,0,0,0,0
1807,World\Kalimdor\Silithus\PassiveDoodads\Crystals\FloatingRedCrystal01.mdx,-1.5242145,-1.7336725,0.7983825,1.3768185,1.0923463,9.453191,202447,0,0,0,0
1827,World\Goober\G_GongTroll01.mdx,-0.5369119,-2.7715178,0.008549736,0.53691196,2.6568086,4.4402113,201029,0,0,0,0
1847,World\Lordaeron\Plagueland\PassiveDoodads\Trees\PlaguelandMushroom04.mdx,-1.6364,-1.44509,-0.109649,1.39709,1.47195,2.24373,203791,0,0,0,0
1867,World\Kalimdor\Barrens\PassiveDoodads\KodoEggs\KodoEgg01.mdx,-0.8328392,-0.8302478,-0.07549727,0.83045214,0.83304316,2.3677857,201375,0,0,0,0
1868,World\Generic\DarkIronDwarf\Passive Doodads\Crates\DarkIronCrate01.mdx,-0.9992965,-1.166229,0,1.4481716,1.1385977,2.1647193,197150,0,0,0,0
1869,World\Generic\DarkIronDwarf\Passive Doodads\Crates\DarkIronCrate02.mdx,-1.2892091,-1.237291,0,1.158259,1.0675359,2.1647193,197152,0,0,0,0
1887,World\Generic\PassiveDoodads\Misc\MineCars\CaveMineCarWrecked01.mdx,-0.82212263,-1.0649716,-0.099211976,1.2536322,1.0520554,1.5971576,199880,0,0,0,0
1907,World\Generic\PassiveDoodads\PostBoxes\PostBoxHuman.mdx,-0.51637346,-0.70172226,-0.0054919445,0.51666814,0.72075486,3.0801554,199999,0,0,0,0
1927,World\Azeroth\Elwynn\PassiveDoodads\Detail\ElwynnMelon01.mdx,-8.7175,-7.03542,-0.279342,10.3488,7.96217,1.25527,189760,0,0,0,0
1928,World\Generic\PassiveDoodads\Fruits\FruitBowl_Apples.mdx,-0.7599474,-0.79979163,0,0.7649644,0.80364347,0.8109486,199734,0,0,0,0
1947,World\Generic\PassiveDoodads\PostBoxes\PostBoxDwarf.mdx,-0.6996824,-0.69966173,-0.004969067,0.696292,0.6963153,2.3087895,199993,0,0,0,0
1948,World\Generic\PassiveDoodads\PostBoxes\PostBoxNightElf.mdx,-0.7670101,-0.7505341,0.0012070215,0.73572993,0.75169057,2.4904206,200004,0,0,0,0
1967,World\Goober\G_Bonfire.mdx,-2.1306872,-2.1428041,-0.2985512,1.6301601,1.8348958,5.421711,200899,0,0,0,0
1987,World\Kalimdor\Darkshore\PassiveDoodads\Gazeebo\DarkshoreGazeebo.mdx,-5.6224766,-5.4428186,-0.23100165,5.7193646,5.9974194,18.695826,201529,0,0,0,0
1988,World\Generic\Orc\Passive Doodads\BarrelsandCrates\OrcCrate10.mdx,-0.6903691,-0.7159268,0.0014387766,0.6782932,0.73391193,1.3565518,199102,0,0,0,0
2007,WORLD\GOOBER\G_BOMBFACTORY.MDX,0,0,0,0,0,0,200897,0,0,0,0
2008,World\Generic\Tauren\Passive Doodads\HitchingPosts\TaurenHitchingPost.mdx,-0.7699453,-1.2413145,-0.09504519,0.7665722,1.2370348,3.3110213,200406,0,0,0,0
2027,WORLD\GENERIC\DWARF\PASSIVE DOODADS\SIGNS\DWARFSIGN_DAGGERS.MDX,0,0,0,0,0,0,197496,0,0,0,0
2029,World\Generic\Gnome\Passive Doodads\GnomeMachine\GnomeMachine04.mdx,-1.3010168,-1.7706623,-0.022418054,1.3010176,1.7706622,2.1055367,197681,0,0,0,0
2047,WORLD\GOOBER\G_GOBLINTELEPORTER.MDX,0,0,0,0,0,0,201026,0,0,0,0
2048,World\Kalimdor\Ashenvale\PassiveDoodads\Shrines\NEShrine.mdx,-4.906066,-4.9838257,-1.583311,5.005961,5.007709,16.236425,201267,0,0,0,0
2067,World\Generic\PassiveDoodads\Weapons\skullspear01.mdx,-0.16031876,-0.16177638,-0.013841061,0.14005741,0.18862417,3.0391116,200234,0,0,0,0
2087,WORLD\GENERIC\DWARF\PASSIVE DOODADS\CHAIRS\DWARVENCHAIR03.MDX,0,0,0,0,0,0,197302,0,0,0,0
2088,WORLD\GENERIC\DWARF\PASSIVE DOODADS\CHAIRS\DWARVENCHAIR02.MDX,0,0,0,0,0,0,197301,0,0,0,0
2089,World\Goober\G_GnomeMultiBox.mdx,-1.1312582,-1.0431333,-0.004329313,1.0309368,1.1523969,2.8756363,201018,0,0,0,0
2090,World\Kalimdor\Felwood\PassiveDoodads\FelwoodMushrooms\FelwoodMushroom02.mdx,-0.41997448,-1.207156,-0.092451,0.9714279,1.3167483,1.6405752,201860,0,0,0,0
2091,World\Goober\G_GnomeTerminal.mdx,-0.54780436,-1.0327048,-0.00023624673,0.9268746,0.85070163,1.5031936,201022,0,0,0,0
2092,WORLD\KHAZMODAN\IRONFORGE\PASSIVEDOODADS\GREATFORGE\THEGREATANVIL.MDX,0,0,0,0,0,0,203176,0,0,0,0
2107,World\Azeroth\Stranglethorn\ActiveDoodads\HoldingPen\HoldingPen.mdx,-9.0353775,-8.749546,-0.042203374,8.876146,8.6851845,5.8992496,190153,0,0,0,0
2127,WORLD\GOOBER\G_CAGEDOORBAMBOO.MDX,0,0,0,0,0,0,200941,0,0,0,0
2128,World\Generic\PassiveDoodads\PostBoxes\PostBoxOrc.mdx,-0.8065456,-0.6674216,-0.018375745,0.74093276,0.63793814,2.1177921,200007,0,0,0,0
2129,World\Azeroth\Duskwood\PassiveDoodads\Straw\DuskwoodStraw02.mdx,-1.40257,-1.421,-0.0946906,2.05983,1.80029,1.94407,189527,0,0,0,0
2130,World\Azeroth\Westfall\PassiveDoodads\Detail\WestFallDandilion.mdx,-0.274373,-0.261224,-0.0285203,0.218411,0.221486,0.668622,190573,0,0,0,0
2150,World\Azeroth\Elwynn\PassiveDoodads\Detail\ElwynnRock2\ElwynnRock2.mdx,-0.25958613,-0.24658751,0,0.21134777,0.19969712,0.14776908,189770,0,0,0,0
2170,World\wmo\Azeroth\Collidable Doodads\Stranglethorn\HoldingPen\HoldingPenBamboo.wmo,0,0,0,0,0,0,108149,0,0,0,0
2190,World\Generic\PassiveDoodads\PostBoxes\PostBoxGnome.mdx,-0.4184943,-0.42018157,0.00010722482,0.42351812,0.4218308,2.1544604,199996,0,0,0,0
2210,WORLD\KHAZMODAN\BADLANDS\PASSIVEDOODADS\QUESTBLADE\QUESTBLADEBADLANDS.MDX,0,0,0,0,0,0,202935,0,0,0,0
2230,WORLD\GOOBER\G_CAVEIN.MDX,0,0,0,0,0,0,200950,0,0,0,0
2231,World\critter\flies\Flies01.mdx,-0.13817842,-0.28012893,0.16083495,0.13639419,0.27348897,0.6863156,190739,0,0,0,0
2232,World\Generic\PassiveDoodads\ParticleEmitters\AuraBlueVeryTall.mdx,-0.8553782,-0.9287537,-0.0018561264,0.87924504,0.93780166,11.945926,199909,0,0,0,0
2233,World\Generic\PassiveDoodads\ParticleEmitters\AuraYellowTall.mdx,-0.85537827,-0.9287537,-0.0010548426,0.8792451,0.93780166,6.787457,199926,0,0,0,0
2234,World\Generic\PassiveDoodads\ParticleEmitters\AuraPurpleVeryTall.mdx,-0.8553782,-0.9287537,-0.0018561264,0.87924504,0.93780166,11.945926,199917,0,0,0,0
2235,World\Kalimdor\Tanaris\ActiveDoodads\TrollGate\TanarisTrollGate.mdx,-0.32509694,-2.5522542,-1.0587896,1.4127815,2.739714,8.761511,202655,0,0,0,0
2251,World\Kalimdor\Azshara\SeaPlants\Coral03_01\Coral03_01.mdx,-2.32065,-3.88625,-0.211666,3.34511,2.01691,4.59147,201354,0,0,0,0
2270,World\Generic\Dwarf\Passive Doodads\ExcavationStake\ExcavationStake.mdx,-0.1791877,-0.07928072,-0.07302183,0.11469661,0.13393109,0.47885916,197382,0,0,0,0
2290,WORLD\GOOBER\G_VOODOOTROLLFORCEFIELD.MDX,0,0,0,0,0,0,201136,0,0,0,0
2310,World\SkillActivated\TradeskillNodes\Bush_ArthasTears.mdx,-0.41300118,-0.41436237,-0.042843957,0.32910374,0.43408236,0.8690266,219436,0,0,0,0
2311,World\SkillActivated\TradeskillNodes\Bush_Blindweed.mdx,-0.45655718,-0.4909419,-0.05468877,0.45298752,0.48909834,1.081114,219438,0,0,0,0
2312,World\SkillActivated\TradeskillNodes\Bush_Firebloom.mdx,-0.41300118,-0.41436237,-0.027635708,0.22704223,0.36506602,0.9532254,219452,0,0,0,0
2313,World\SkillActivated\TradeskillNodes\Bush_GromsBlood.mdx,-0.7673723,-0.8235839,-0.056833677,0.8188239,0.81644183,0.93330353,219464,0,0,0,0
2314,World\SkillActivated\TradeskillNodes\Bush_PurpleLotus.mdx,-0.4808714,-0.5724581,-0.058989305,0.4861358,0.6849759,0.96871746,219483,0,0,0,0
2315,World\SkillActivated\TradeskillNodes\Bush_Sungrass.mdx,-0.34625378,-0.28592977,-0.03402126,0.30677232,0.335135,0.67560285,219496,0,0,0,0
2330,WORLD\GENERIC\NIGHTELF\PASSIVE DOODADS\SIGNS\NIGHTELFSIGN_TAVERN.MDX,0,0,0,0,0,0,198927,0,0,0,0
2350,World\Azeroth\Karazahn\PassiveDoodads\Crates\KarazahnCrate02.mdx,-0.5927456,-0.5477076,0.0041289018,0.6281148,0.68823767,0.883018,190013,0,0,0,0
2351,World\Generic\Pirate\Passive Doodads\PirateLandmarks\PirateLandmark.mdx,-0.91004235,-2.3009038,-0.18878627,0.8139372,2.7308154,7.833698,200259,0,0,0,0
2352,World\Generic\Centaur\Passive Doodads\CentaurTents\CentaurTent01.mdx,-4.0174375,-4.715319,-0.48373997,4.3971562,4.6319976,9.72788,197120,0,0,0,0
2353,World\Kalimdor\Mauradon\PassiveDoodads\Crystals\MaraudonCrystalRed01.mdx,-2.0830042,-2.730057,-1.652881,2.2558274,2.1920674,2.8866284,202136,0,0,0,0
2354,World\Generic\Gnome\Passive Doodads\Lights\GnomeStructuralSpotLight02.mdx,-2.5360768,-0.3997182,-5.4974055,2.4402184,6.386,0.81552947,197719,0,0,0,0
