ID,Attributes[0],Attributes[1],Attributes[2],Attributes[3],Attributes[4],Attributes[5],Attributes[6],Attributes[7],Attributes[8],Attributes[9],Attributes[10],Attributes[11],Attributes[12],Attributes[13],Attributes[14],DifficultyID,CastingTimeIndex,DurationIndex,RangeIndex,SchoolMask,Speed,LaunchDelay,MinDuration,SpellIconFileDataID,ActiveIconFileDataID,ContentTuningID,ShowFutureSpellPlayerConditionID,SpellID
322991,269582608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,1,1,0,0,0,132225,136116,0,0,10793
322992,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135818,0,0,0,11119
322993,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,135907,0,0,0,10920
322994,327696,1049088,0,1024,8,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132292,0,0,0,11299
322995,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135954,0,0,0,11900
322996,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,134366,0,0,0,10769
322997,65536,0,524288,0,0,0,0,0,16777216,0,0,0,0,0,0,0,14,0,1,2,0,0,0,135943,0,0,0,10960
322998,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,4,0,0,0,136040,0,0,0,10523
322999,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,0,0,0,136224,0,0,0,10653
323000,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136021,0,0,0,10655
323001,65824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,136235,0,0,0,10552
323002,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,0,0,0,135860,0,0,0,11160
323003,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,4,32,0,0,0,136135,0,0,0,12552
323004,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,135817,0,0,0,12399
323005,65792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,1,0,0,0,136235,0,0,0,12253
323006,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,133476,0,0,0,12284
323007,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,135817,0,0,0,12400
323008,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132326,0,0,0,12287
323009,65536,0,0,128,1048576,0,0,0,0,0,0,0,0,0,0,0,1,106,4,32,0,0,0,136139,0,0,0,11712
323010,851984,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,1,0,0,0,132155,0,0,0,12054
323011,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,12056
323012,16777216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,1,0,0,0,136235,0,0,0,12699
323013,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136123,0,0,0,12535
323014,327680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,64,0,0,0,136170,0,0,0,12536
323015,524304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,4,8,40,0,0,136016,0,0,0,15664
323016,-2013265664,0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132486,0,0,0,11413
323017,-2013265664,0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132486,0,0,0,11414
323020,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,11755
323021,262224,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132150,0,0,0,12418
323022,268500992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,32,0,0,0,136221,0,0,0,12746
323023,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,12706
323024,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136021,0,0,0,11522
323025,256,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,136235,0,0,0,11523
323026,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,136235,0,0,0,11524
323027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,136235,0,0,0,11525
323028,65824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,1,0,0,0,136235,0,0,0,12903
323029,262608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132252,0,0,0,20784
323030,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,133476,0,0,0,12701
323031,209717504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,4,1,0,0,0,136011,0,0,0,12509
323032,209715456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,136022,0,0,0,12510
323033,256,1024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,2,1,0,0,0,136235,0,0,0,15698
323034,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,1,0,0,0,132149,0,0,0,12085
323035,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,12087
323036,327680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,32,0,0,0,136121,0,0,0,12040
323037,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136056,0,0,0,12297
323038,327696,134218240,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,132355,0,0,0,12294
323039,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,1,0,0,0,132149,0,0,0,12089
323040,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,12090
323041,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1,0,0,0,135998,0,0,0,12710
323042,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,134139,0,0,0,12692
323043,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,136235,0,0,0,11526
323044,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135892,0,0,0,12763
323045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,136235,0,0,0,20783
323046,262416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1,1,0,0,0,135873,0,0,0,15642
323048,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,1,1,0,0,0,132599,0,0,0,15647
323049,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132347,0,0,0,12325
323050,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,1,0,0,0,136235,0,0,0,12720
323051,65536,0,0,128,1048576,0,0,0,0,0,0,0,0,0,0,0,1,106,4,32,0,0,0,136139,0,0,0,11711
323052,66000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,16,0,0,0,135843,0,0,0,12556
323053,262224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136246,0,0,0,12560
323054,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,8,0,0,0,136066,0,0,0,12038
323055,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,12068
323056,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,12069
323057,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,11635
323058,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136066,0,0,0,11401
323059,327700,134217728,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132282,0,0,0,11565
323060,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136134,0,0,0,12539
323061,1376272,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,2,1,0,0,0,132155,0,0,0,12540
323062,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132336,0,0,0,12327
323063,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136021,0,0,0,12135
323064,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,12651
323065,262544,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,132090,0,0,0,12162
323066,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136209,0,0,0,11786
323067,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136209,0,0,0,11787
323068,327680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,0,0,0,136115,0,0,0,11084
323069,65536,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,136235,0,0,0,29467
323070,-2013265664,0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132485,0,0,0,29520
323071,-2013265664,0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132486,0,0,0,11415
323072,65792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,1,0,0,0,136235,0,0,0,13143
323073,384,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,135805,0,0,0,12796
323074,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7,1,0,0,0,136235,0,0,0,12806
323075,786432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,8,0,0,0,136016,0,0,0,12251
323076,327700,134217728,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132282,0,0,0,11566
323077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,136023,0,0,0,11568
323078,262608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132337,0,0,0,12697
323079,327696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,2,1,0,0,0,132938,0,0,0,12555
323080,671088640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,0,0,0,135806,0,0,0,12561
323081,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136235,0,0,0,12919
323082,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132110,0,0,0,12944
323083,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,12948
323084,262544,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,132090,0,0,0,12868
323085,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132366,0,0,0,12876
323086,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132938,0,0,0,12708
323087,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,1,0,0,0,132149,0,0,0,12064
323088,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,12065
323089,65584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,1,0,0,0,136192,0,0,0,12259
323090,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135881,0,0,0,12296
323091,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,135988,0,0,0,13039
323092,464,0,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,64,0,0,0,136170,0,0,0,12574
323093,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132347,0,0,0,12303
323094,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132363,0,0,0,12308
323095,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,1,0,0,0,132149,0,0,0,12091
323096,65824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,1,0,0,0,136235,0,0,0,12586
323097,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135864,0,0,0,12569
323098,524288,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,136133,0,0,0,12625
323099,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132363,0,0,0,12810
323101,327696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,1,0,0,0,132363,0,0,0,11971
323102,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,35,5,16,24,0,0,135846,0,0,0,12675
323103,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136075,0,0,0,12321
323104,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136097,0,0,0,12322
323105,464,0,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,64,0,0,0,136170,0,0,0,12577
323106,65824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,1,0,0,0,136235,0,0,0,12591
323107,268435472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,1,0,0,0,132484,0,0,0,12684
323108,262224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,134139,0,0,0,12687
323109,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135995,0,0,0,12300
323110,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,12081
323111,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,12088
323112,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136080,0,0,0,12302
323113,65792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,12,1,0,0,0,136235,0,0,0,12304
323114,262336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132152,0,0,0,12319
323115,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135840,0,0,0,12475
323116,2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,32,0,0,0,136232,0,0,0,12479
323117,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,136235,0,0,0,12639
323118,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,12070
323119,65536,16388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,3,32,0,0,0,136208,0,0,0,11703
323120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1,1,0,0,0,136006,0,0,0,12250
323121,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,11458
323122,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5,2,0,0,0,135915,0,0,0,11642
323123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,1,0,0,0,132110,0,0,0,11657
323124,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,132090,0,0,0,11284
323125,851984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,2,1,0,0,0,132357,0,0,0,11972
323126,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136152,0,0,0,11788
323127,64,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,8,0,0,0,136148,0,0,0,11789
323128,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,136235,0,0,0,11527
323129,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136031,0,0,0,12678
323130,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136031,0,0,0,12679
323131,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136021,0,0,0,11484
323132,269582352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132253,136116,0,0,10801
323133,65536,131072,524288,0,0,0,0,0,4096,0,0,0,0,0,0,0,1,30,4,2,0,0,0,135987,0,0,0,10937
323134,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,135994,0,0,0,10944
323135,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,5,1,0,0,0,136168,0,0,0,10805
323136,263184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,1,0,0,0,132343,0,0,0,10851
323137,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,32,0,0,0,136006,0,0,0,12248
323138,262608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,135812,0,0,0,12340
323139,262608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,135812,0,0,0,12341
323140,65600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,16,0,0,0,135842,0,0,0,12529
323141,671088640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,11387
323142,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,133476,0,0,0,12703
323143,262608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132397,0,0,0,12781
323144,268435472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136187,0,0,0,12420
323145,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136021,0,0,0,12114
323146,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,132267,0,0,0,13160
323147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,1,0,0,0,135805,0,0,0,13141
323148,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,132090,0,0,0,12849
323149,1073807360,131073,64,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,4,32,0,0,0,136154,0,0,0,11725
323150,151322624,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,2,0,0,0,135873,136116,0,0,10298
323151,151322624,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,2,0,0,0,135873,136116,0,0,10299
323152,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,1,1,0,0,0,132311,0,0,0,10696
323153,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135857,0,0,0,12488
323154,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135852,0,0,0,12489
323155,464,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,135821,0,0,0,12357
323156,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,64,0,0,0,133282,0,0,0,15646
323157,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,135826,0,0,0,11504
323158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,136235,0,0,0,12735
323159,589824,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,35,1,16,24,0,0,135846,0,0,0,12737
323160,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,5,32,24,0,0,136197,0,0,0,12739
323161,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132347,0,0,0,12791
323162,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135892,0,0,0,12762
323165,65536,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,32,0,0,0,135230,0,0,0,11729
323166,327696,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468,1,1,0,0,0,136105,0,0,0,11580
323167,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,1,1,0,0,0,132311,0,0,0,10697
323168,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,1,1,0,0,0,132311,0,0,0,10699
323169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,1,0,0,0,133748,0,0,0,10772
323170,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,136114,0,0,0,10607
323171,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,136114,0,0,0,10611
323172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,8,0,0,0,136119,0,0,0,9459
323173,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,11505
323174,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,11506
323175,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,11507
323176,589824,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,5,4,24,0,0,135812,0,0,0,11988
323177,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,11450
323178,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,11451
323179,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135807,0,0,0,12342
323180,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,136235,0,0,0,12347
323181,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,135988,0,0,0,13037
323182,327696,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,1,4,1,1,0,0,0,132333,0,0,0,11551
323183,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,132333,0,0,0,11553
323184,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132277,0,0,0,12301
323185,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136056,0,0,0,12751
323186,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136056,0,0,0,12752
323188,262352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135806,0,0,0,13043
323189,65584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,136192,0,0,0,10001
323190,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136235,0,0,0,10002
323191,65584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,136192,0,0,0,10003
323192,327680,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,1,0,0,0,135924,0,0,0,10337
323193,65536,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,32,0,0,0,136224,0,0,0,10945
323194,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,11453
323195,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,11454
323196,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,11456
323197,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136235,0,0,0,11457
323198,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132338,0,0,0,12950
323199,134218176,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,32,0,0,0,136185,0,0,0,12956
323200,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136235,0,0,0,12767
323201,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136235,0,0,0,12634
323202,327696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1,1,0,0,0,136147,0,0,0,12323
323203,524288,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,136133,0,0,0,12626
323204,1074331648,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,16,0,0,0,135848,0,0,0,12674
323205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,11593
323206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,1,0,0,0,136235,0,0,0,11487
323207,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,85,4,32,0,0,0,136118,0,0,0,11671
323208,256,136,4,0,0,0,0,0,4096,0,0,0,0,0,0,0,1,65,13,16,0,0,0,135857,0,0,0,12485
323209,67109120,268435456,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,13,32,0,0,0,136232,0,0,0,12483
323210,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136056,0,0,0,12753
323211,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,1,0,0,0,136235,0,0,0,12758
323212,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136224,0,0,0,10948
323213,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,1,1,0,0,0,132288,0,0,0,11067
323214,8388608,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,6,4,0,0,0,135821,0,0,0,12355
323215,128,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136235,0,0,0,10731
323216,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,135817,0,0,0,11124
323217,671088672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,1,0,0,0,133217,0,0,0,11479
323218,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,12055
